TONGQING COMMUNICATION EQUIPMENT (SHENZHEN) Co.,Ltd	
Stuart Manufacturing, Inc.	
Baoding Galaxy Electronic Technology  Co.,Ltd	
moobox CO., Ltd.	
Curtis Instruments, Inc.	
TAI GUEN ENTERPRISE CO., LTD	
B2C2, INC.	
Alaris, Inc.	
XORTEC OY	
CviLux Corporation	
M Seven System Ltd.	
COMTREE TECHNOLOGY CORPORATION	
ClearCube Technology	
Zhuhai Pantum Electronics Co., Ltd.	
Bay Networks	
Parama Networks Inc	
Kaparel Corporation	
Moore Industries International Inc.	
STEINBRECHER CORP.	
RADMAX COMMUNICATION PRIVATE LIMITED	
NETWORK ENGINES, INC.	
AXIe Consortium, Inc.	
CAMEO COMMUNICATIONS, INC.	
JVL Industri Elektronik	
NetKit Solutions, LLC	
United Technologists Europe Limited	
SYSTRONIK Elektronik u. Systemtechnik GmbH	
Contemporary Research Corp	
Zoovel Technologies	
In Motion Technology Inc.	
Cogent Defence & Security Networks,	
Qingdao Haier Telecom Co.，Ltd	
Novar GmbH	
SECURITY DYNAMICS TECHNOLOGIES, Inc.	
American Computer & Digital Components, Inc. (ACDC)	
Robert Bosch Engineering and Business Solutions pvt. Ltd.	
Fujiya Denki Seisakusho Co.,Ltd.	
Comtech EF Data Corp.	
Harmonic Video Systems Ltd.	
NF CORPORATION	
BALTHAZAR TECHNOLOGY AB	
MONTEREY NETWORKS	
AVIQTECH TECHNOLOGY CO., LTD.	
Innovation Wireless	
APPLIED SIGNAL TECHNOLOGY	
V.T. Telematica S.p.a.	
BPT SPA	
Sei S.p.A.	
ENDA ENDUSTRIYEL ELEKTRONIK LTD. STI.	
Cybera, Inc.	
WILO SE	
NIT lab	
ELSAG BAILEY PROCESS	
Hanwha Techwin Security Vietnam	
VTech Technology Corp.	
Xiamen Intretech Inc.	
Hansol Technics Co., Ltd.	
Xnet Technology Corp.	
TENTEL  COMTECH CO., LTD.	
XIAMEN YEALINK NETWORK TECHNOLOGY CO.,LTD	
OttoQ	
Spectralink, Inc	
Xiotech Corporation	
Platypus Technology	
INTEGRATED MEASUREMENT SYSTEMS	
CJSC RTSoft	
COPERNIQUE	
ADC CODENOLL TECHNOLOGY CORP.	
Innotube, Inc.	
WISI	
cyberPIXIE, Inc.	
Shellcomm, Inc.	
MORETON BAY	
Semptian Co., Ltd.	
AD SYSTEMS CORP.	
Mintera Corporation	
Ory Solucoes em Comercio de Informatica Ltda.	
Intelicis Corporation	
VIA Networking Technologies, Inc.	
OvisLink S.A.	
IBM Corporation	
AGILE NETWORKS, INC.	
Aiphone co.,Ltd	
MARINER NETWORKS	
Shanghai Viroyal Electronic Technology Company Limited	
Danfoss Inc.	
IEP GmbH	
Data Respons A/S	
Luminator	
HON HAI-CCPBG  PRECISION IND.CO.,LTD.	
Day One Digital Media Limited	
WEBER Schraubautomaten GmbH	
Advantage Century Telecommunication Corp.	
Shenzhen JingHanDa Electronics Co.Ltd	
AREANEX COMMUNICATIONS, INC.	
Shenzhen WayOS Technology Crop., Ltd.	
SENTIENT NETWORKS INC.	
Hangzhou Puwell OE Tech Ltd.	
MYRIAD LOGIC INC.	
Schneider Electric Canada Inc	
RATIO Entwicklungen GmbH	
Applied Innovation Inc.	
MultiCom Industries Limited	
ViaClix, Inc.	
CORELIS Inc.	
Xensource, Inc.	
KYOKKO ELECTRIC Co., Ltd.	
Hichan Technology Corp.	
Caretech AB	
Shenzhen Baoan Fenda Industrial Co., Ltd	
Calibre UK LTD	
HIWIFI Co., Ltd.	
ProStor Systems	
Vencer Co., Ltd.	
APTEC COMPUTER SYSTEMS, INC.	
MATRA (DSIE)	
ELETTROLAB Srl	
CCV Deutschland GmbH - Celectronic eHealth Div.	
Spawn Labs, Inc	
Mangstor, Inc.	
GEMATICA SRL	
scemtec Hard- und Software fuer Mess- und Steuerungstechnik GmbH	
RAFI GmbH & Co.KG	
Shenzhen NEED technology Ltd.	
Seeion Control LLC	
Azalea Networks inc	
Generalplus Technology Inc.	
FLAT DISPLAY TECHNOLOGY CORPORATION	
Trackflow Ltd	
IPrad	
DIGIGRAM	
Wi-SUN Alliance	
Alliant Networks, Inc	
Semptian Technologies Ltd.	
JOYBIEN TECHNOLOGIES CO., LTD.	
Simton Technologies, Ltd.	
Leitner SpA	
G3M Corporation	
GE Transportation Systems	
JiangSu NanJing University Electronic Information Technology Co.,Ltd	
ALSTOM HYDRO FRANCE	
Huber + Suhner AG	
Carina System Co., Ltd.	
OPTIMA TELE.COM, INC.	
SMC Networks Inc	
AMS NEVE LTD	
Key Radio Systems Limited	
UBSTORAGE Co.,Ltd.	
Hokkaido Electronics Corporation	
Vtera Technology Inc.	
Magna Carta	
AvaLAN Wireless	
G-Links networking company	
ZILOG INC.	
Universal Access Technology, Inc.	
Hunan HKT Electronic Technology Co., Ltd	
DR. JOHANNES HEIDENHAIN GmbH	
MIPSYS	
DLOGIC GmbH	
Obzerv Technologies	
PLDS	
Penguin Computing	
Mantis Deposition	
Xi'an NovaStar Tech Co., Ltd	
CTERA Networks Ltd.	
Chicony Electronics Co., Ltd.	
MicroWeb Co., Ltd.	
Datalogic ADC	
Toshiba Memory Corporation	
OXFORD METRICS LIMITED	
Applied Biosystems B.V.	
GemWon Communications Co., Ltd.	
Canary Connect, Inc.	
Innovation Sound Technology Co., LTD.	
Wooksung Electronics, Inc.	
ICARVISIONS (SHENZHEN) TECHNOLOGY CO., LTD.	
Eaton Industries GmbH	
SHL Telemedicine International Ltd.	
CHASE COMMUNICATIONS	
KIMPSION INTERNATIONAL CORP.	
Wideful Limited	
Shenzhen Xinguodu Technology Co., Ltd.	
KIRK telecom A/S	
Applied Radio Technologies	
Guizhou Huaxintong Semiconductor Technology Co Ltd	
Beijing Yuecheng Technology Co. Ltd.	
TUTANKHAMON ELECTRONICS	
OTE Spa	
Tokyo Aircaft Instrument Co., Ltd.	
Pittasoft	
Beijing PKUNITY Microsystems Technology Co., Ltd	
Treetech Sistemas Digitais	
Optronic AG	
SIECOR CORPORATION	
EURO PROTECTION SURVEILLANCE	
NIPPON SIGNAL CO., LTD.	
Beyond Devices d.o.o.	
InPro Comm	
PT Inovação e Sistemas SA	
Fastec Imaging Corporation	
Xiamen Overseas Chinese Electronic Co., Ltd.	
SOFTBOOK PRESS	
ZAHNER-ELEKTRIK GMBH & CO. KG	
Cudo Communication Co., Ltd.	
SourcingOverseas Co. Ltd	
SANE SYSTEM CO., LTD	
Shenzhen Baichuan Digital Technology Co., Ltd.	
Prysm Inc	
NECSY S.p.A.	
HNS	
AOS technologies AG	
ADB Broadband Italia	
Ultra Electronics Command & Control Systems	
Celestix Networks Pte Ltd.	
HANBACK ELECTRONICS CO., LTD.	
iRobot Corporation	
Purple Communications, Inc	
Packet Vision Ltd	
INTEGRATED ENGINEERING B. V.	
Shenzhen Seavo Technology Co.,Ltd	
Ruf Telematik AG	
Ruckus Wireless	
Mobile Device, Inc.	
HONGKONG MIRACLE EAGLE TECHNOLOGY(GROUP) LIMITED	
LAN ACCESS CORP.	
NINGBO YIDONG ELECTRONIC CO.,LTD.	
PSG Plastic Service GmbH	
Unitron nv	
Davolink Co. Inc.	
Yanfeng Visteon Electronics Technology (Shanghai) Co.,Ltd.	
CHIC TECHNOLOGY (CHINA) CORP.	
MAHLO GMBH & CO. UG	
SCIENTIFIC ATLANTA	
NORTH HILLS ISRAEL	
Digitro Tecnologia Ltda	
DENTUM CO.,LTD	
Beijing Haier IC Design Co.,Ltd	
CENTIGRAM COMMUNICATIONS CORP.	
Texas Digital Systems	
Enguity Technology Corp	
VDSL Systems OY	
Sangshin elecom .co,, LTD	
Inala Technologies	
waytotec,Inc.	
SPECTRA EMBEDDED SYSTEMS	
Frequentis	
Shenzhen Eastern Digital Tech Ltd.	
QLove Mobile Intelligence Information Technology (W.H.) Co. Ltd.	
THAMWAY CO.,LTD.	
AMAQUEST COMPUTER CORP.	
Micro-Star Int'l Co, Ltd	
Inmarsat	
Kessler Crane Inc.	
EGATEL SL	
Alcatel Alenia Space Italia	
Pakton Technologies	
Fujian Great Power PLC Equipment Co.,Ltd	
Accordion Networks, Inc.	
NS TECH ELECTRONICS SDN BHD	
MicroSys Electronics GmbH	
Dedicated Devices, Inc.	
Dedicated Computing	
OCTOTHORPE CORP.	
DIGITRA SYSTEMS, INC.	
Meyer Sound Laboratories, Inc.	
HPL Electric & Power Private Limited	
S.E.TECHNOLOGIES LIMITED	
Intervoice-Brite, Inc.	
NetNearU Corporation	
NOVALINK TECHNOLOGIES, INC.	
ELFTECH Co., Ltd.	
Shenzhen HAMP Science & Technology Co.,Ltd	
ATRON electronic GmbH	
General Infinity Co.,Ltd.	
TRANSRADIO SenderSysteme Berlin AG	
ICTV	
Tianjin Henxinhuifeng Technology Co.,Ltd.	
KORWIN CO., Ltd.	
TMRG, Inc.	
Mindready Solutions, Inc.	
AllDSP GmbH & Co. KG	
Wi2Wi, Inc	
C-MAX Asia Limited	
DataGravity	
Fuji Xerox Co., Ltd.	
Bear Flag Design, Inc.	
ConMed Linvatec	
Excito Elektronik i Skåne AB	
TMC s.r.l.	
B/E AEROSPACE, Inc.	
CIAS Elettronica srl	
LARsys-Automation GmbH	
Synapse Électronique	
Covote GmbH & Co KG	
RAYCOM SYSTEMS INC	
Casa Systems Inc.	
ZeroDesktop, Inc.	
Vocera Communications	
DLI Taiwan Branch office	
Netstor Technology Co., Ltd.	
Speco Technologies	
MICRO-STAR INTERNATIONAL CO., LTD.	
DIV OF RESEARCH & STATISTICS	
UNISYS	
Newport Media Inc.	
Universal ABIT Co., Ltd.	
Toyou Feiji Electronics Co., Ltd.	
TESCOM CO., LTD.	
Elentec	
bplan GmbH	
The Coca Cola Company	
REPOTEC CO., LTD.	
MAZ Brandenburg GmbH	
XEROX CORPORATION	
Microlink Communications Inc.	
KOBE STEEL, LTD.	
ELMIC SYSTEMS, INC.	
Pocketnet Technology Inc.	
ITF Co., Ltd.	
Layer3TV, Inc	
MEDIA4, INC.	
SOHOware, Inc.	
Rivertree Networks Corp.	
General Jack Technology Ltd.	
Shenzhen WeWins wireless Co.,Ltd	
FLEXTRONICS	
Embed, Inc	
Shenzhen Longtech Electronics Co.,Ltd	
Brother industries, LTD.	
DICNA CONTROL AB	
exlar corp	
Emerson Energy Systems AB	
I-DATA INTERNATIONAL A-S	
SAS INSTITUTE INC.	
PHILIPS BROADBAND NETWORKS	
NTI AG / LinMot	
Opzoon Technology Co.,Ltd.	
Fanhattan LLC	
LEGIC Identsystems AG	
ConteXtream Ltd	
Dewav Technology Company	
TVLogic	
Wiio, Inc.	
U Tek Company Limited	
Lenntek Corporation	
KOANKEISO Co., Ltd.	
AmTRAN Video Corporation	
Videotek, Inc.	
ORANGE POLSKA	
Katoudenkikougyousyo co ltd	
DIVIO, INC.	
NEO NETWORKS, INC.	
Tyco Telecommunications	
CANON INC.	
Work Microwave GmbH	
ARIX CORPORATION	
Xantech Corporation	
DONGGUAN SOLUM ELECTRONICS CO.,LTD	
Vitelec BV	
KOITO ELECTRIC INDUSTRIES, LTD.	
Princeton Networks, Inc.	
The Nielsen Company	
ABUS Security-Center GmbH & Co. KG	
Arista Corp	
Cotas Computer Technology A/B	
IMI Norgren Ltd	
Throughtek Co., Ltd.	
CommSky Technologies	
Siconix Inc.	
IO TECH, INC.	
ISR TECHNOLOGIES Inc	
Wohler Technologies	
CHIPS & Systems, Inc.	
I'M SPA	
AMKLY SYSTEMS, INC.	
Intrigue Technologies, Inc.	
Abbott Diagnostics	
VARI-LITE, INC.	
Advent Networks	
Caldero Limited	
Liebherr - Elektronik GmbH	
iMaxNetworks(Shenzhen)Limited.	
Asia Pacific CIS (Wuxi) Co, Ltd	
Terewave. Inc.	
Trident Tek, Inc.	
ACIST Medical Systems, Inc.	
Miyakawa Electric Works Ltd.	
EDA INSTRUMENTS, INC.	
intelbras	
Phoenix Broadband Technologies, LLC.	
EDMI	
UTT Co., Ltd.	
LEADER COMM.CO., LTD	
D-Link Corporation	
STANILITE ELECTRONICS PTY. LTD	
TRONIX PRODUCT DEVELOPMENT	
Teleforce Co., Ltd.	
Viprinet GmbH	
NovaSparks	
Pace Americas	
Samwin Hong Kong Limited	
Hanshinit Inc.	
Shenzhen Egreat Tech Corp.,Ltd	
ShenZhen ANYK Technology Co.,LTD	
Broadband Technologies	
Soliton Technologies Pvt Ltd	
iPhotonix LLC	
Audioengine, Ltd.	
Fast Systems, Inc.	
EAB/RWI/K	
GCD Hard- & Software GmbH	
KEB Automation KG	
Shenzhen NUOLIJIA Digital Technology Co.,Ltd	
HUMEX Technologies Corp.	
Key Technology, Inc.	
MindMade Sp. z o.o.	
Eidicom Co., Ltd.	
Starboard Storage Systems	
DCTRI	
Wuhan Lingjiu High-tech Co.,Ltd.	
Sullair Corporation	
Fasy S.p.A.	
cyber-blue(HK)Ltd	
Epygi Technologies, Ltd.	
Interspiro AB	
Ayon Cyber Security, Inc	
VOIX Corporation	
Celio Corp	
ARRIS Group, Inc.	
SMG ENTERPRISE, LLC	
EKINOPS SAS	
DCI Co., Ltd.	
WORKLINK INNOVATIONS	
Axsun Technologies	
FIREWIREDIRECT.COM, INC.	
Lenze	
Y-cam Solutions Ltd	
Videoframe Systems	
Anhui Huami Information Technology Company Limited	
CableWorld Ltd.	
AUSTRON, INC.	
Lexking Technology Co., Ltd.	
Sensor-Technik Wiedemann GmbH	
STAR MICRONICS CO.,LTD.	
Pakedge Device and Software Inc	
Vivo International Corporation Pty Ltd	
COOLKSKY Co., LTD	
Hitachi High-Tech Control Systems Corporation	
Trellis Photonics, Ltd.	
Netous Technologies, Ltd.	
Edison Labs Inc.	
Exponent	
SYNERGY (UK) LTD.	
ANOV France	
TRG	
Sonnet Technologies, Inc	
Gefen Inc.	
IDENTEC SOLUTIONS	
Becton, Dickinson  and Company	
Megabyte Ltd.	
Rantic Labs, Inc.	
Focus System Inc.	
6WIND	
MENICX INTERNATIONAL CO., LTD.	
Ecom Communications Technology Co., Ltd.	
HUG-WITSCHI AG	
J & S Marine Ltd.	
Radius Co., Ltd.	
Workstation AG	
Satmap Systems Ltd	
Sunin Telecom	
ThruVision Ltd	
EW3 Technologies LLC	
Spreadtrum Communications (Shanghai) Co., Ltd.	
SCL Elements	
AudioRamp.com	
SAE Electronic Co.,Ltd.	
CSEE Transport	
LOGISTISTEM s.r.l.	
Interval Media	
Britestream Networks, Inc.	
PHASE ONE DENMARK A/S	
Techroutes Network Pvt Ltd	
CHOFU SEISAKUSHO CO.,LTD	
SBE, Inc.	
ACTIVE IMAGING PLC	
NOVELLCO DE MEXICO	
Dream Technologies Corporation	
Direct Payment Solutions Limited	
Telco Systems, Inc.	
BBMC Co.,Ltd	
Ultimaker B.V.	
TFL LAN INC.	
Delta Information Systems, Inc.	
SYNAPSE TECHNOLOGIES, INC.	
GESYTEC MBH	
ZAO NVP Bolid	
Nesys	
Shanghai Jiao Da HISYS Technology Co. Ltd.	
IVA CORPORATION	
Vivint Wireless Inc.	
MIR - Medical International Research	
Activetelco	
Chi Lin Technology Co., Ltd.	
TAISHIN CO., LTD.	
Sensory Networks Inc	
DGS Denmark A/S	
Dynavac Technology Pte Ltd	
ShenZhen Unitone Electronics Co., Ltd.	
COPPER MOUNTAIN COMMUNICATIONS, INC.	
Hitachi Johnson Controls Air	
VIVE Synergies, Inc.	
Power Instruments Pte Ltd	
UpdateLogic Inc.	
I+ME Actia Informatik und Mikro-Elektronik GmbH	
Emuzed	
TrendPoint Systems	
Chyi Lee industry Co., ltd.	
cybernet manufacturing inc.	
SATEL sp. z o.o.	
Patrol Products Consortium LLC	
XTrillion, Inc.	
Hangzhou Zero Zero Technology Co., Ltd.	
Tektrap Systems Inc.	
CRU-Dataport	
SAGITTAR LIMITED	
ThingMagic, LLC	
Kirale Technologies SL	
Power-One	
NETASQ	
Pantech Co.,Ltd	
TDK CORPORATION	
DIGITALCAST, INC.	
CONCURRENT TECHNOLOGIES  LTD.	
GlobalBeiMing technology (Beijing)Co. Ltd	
Barracuda Networks, Inc.	
ELECOM CO.,LTD.	
EM Solutions	
SERONICS co.ltd	
Fulhua Microelectronics Corp. Taiwan Branch	
YEM Inc.	
ChuanG International Holding CO.,LTD.	
SanJet Technology Corp.	
Bay Microsystems, Inc.	
Baustem Broadband Technologies, Ltd.	
TELECSYS	
Humanware	
Bragi GmbH	
Assurance Technology Corp	
Tokyo Sokushin Co., Ltd.	
XYVISION INC.	
S Digm Inc. (Safe Paradigm Inc.)	
TMY Co., Ltd.	
ADVANCED CONTROL SYSTEMS, INC.	
HEXIUM Technical Development Co., Ltd.	
K-ubique ID Corp.	
Oak Technology	
Codex Digital Limited	
SmartThings, Inc.	
IRT SA	
Tongfang Shenzhen Cloudcomputing Technology Co.,Ltd	
UNIONMAN TECHNOLOGY CO.,LTD	
DEKA R&D	
RELIABLE POWER METERS	
Simpler Networks	
Aptos Technology	
GWD Media Limited	
System Talks Inc.	
FUJITSU ISOTEC LIMITED	
Leviton Network Solutions	
IPFLEX Inc.	
AppTech, Inc.	
NSFOCUS Information Technology Co., Ltd.	
Ball-It Oy	
Desana Systems	
Santosha Internatonal, Inc	
SMA REGELSYSTEME GMBH	
µTech Tecnologia LTDA	
Yushin Precision Equipment Co.,Ltd.	
KYOWA Electric & Machinery Corp.	
AWARE, INC.	
Spans Logic	
Sun Conversion Technologies	
KDE, Inc.	
NOVTEK TEST SYSTEMS	
Realplay Digital Technology(Shenzhen) Co.,Ltd	
Cots Technology	
Quanta Microsystems,Inc.	
Logitec Corporation	
L-3 Communications, Aviation Recorders	
Innomedia Technologies Pvt. Ltd.	
Avnet Silica	
Wata Electronics Co.,Ltd.	
WOOJU COMMUNICATIONS Co,.Ltd	
EltexAlatau	
Elin Ebg Traction Gmbh	
PA Bastion CC	
PT. Ufoakses Sukses Luarbiasa	
Milkyway Group Ltd	
Cablevision	
DG2L Technologies Pvt. Ltd.	
Allis Communications	
Silicon & Software Systems Ltd.	
Index Braille AB	
Norscan Instruments, Ltd.	
Infinity System S.L.	
Sphairon Technologies GmbH	
Fujitsu Services Ltd	
Murata Manufacturing Co., Ltd.	
TBTech, Co., Ltd.	
PacketFront Network Products AB	
DBL Technology Ltd.	
LifeBEAM Technologies LTD	
MAX-TECH,INC	
Platan sp. z o.o. sp. k.	
SHENZHEN XDK COMMUNICATION EQUIPMENT CO.,LTD	
Critical IO, LLC	
Point Multimedia Systems	
Fortinet, Inc.	
Valentine Research, Inc.	
Berker GmbH & Co. KG	
FreeHand Systems, Inc.	
BIO SOUND LAB CO., LTD.	
ZERON ALLIANCE	
ISDN Communications, Ltd.	
FERRAN SCIENTIFIC, INC.	
OPUS High Technology Corporation	
China Mobile IOT Company Limited	
Crenus Co.,Ltd.	
Datum Systems, Inc.	
Apollo Fire Detectors Ltd	
Law-Chain Computer Technology Co Ltd	
CREATIVE CONTROLLERS, INC.	
ShotTracker	
CHENG UEI PRECISION INDUSTRY CO.,LTD.	
Chi Mei Communication Systems, Inc.	
TYCO SUBMARINE SYSTEMS, LTD.	
SEMOCON Co., Ltd	
KwikByte, LLC	
NIPPON UNISOFT CORPORATION	
SILICON VALLEY COMPUTER	
RICOH COMPANY, LTD.	
INDATA	
Viptela, Inc	
EOC Technology	
Netronome Systems, Inc.	
PAGINE CORPORATION	
WowWee Ltd.	
id-Confirm Inc	
SHUTTLE, INC.	
Giantec, Inc.	
Luminate Wireless	
FUJI-XEROX CO. LTD.	
LG Electronics	
ROXTON Ltd.	
Lee-Dickens Ltd	
Todaair Electronic Co., Ltd	
INNOVAT COMMUNICATIONS, INC.	
RISO KAGAKU CORPORATION	
IOLAN Holding	
FOCUS H&S Co., Ltd.	
Lampus Co, Ltd.	
Kulite Semiconductor Products Inc	
RuggedCom	
Coagent International Enterprise Limited	
Sichuan Jiuzhou Electronic Technology Co., Ltd.	
Goodrich Sensor Systems	
Nits Technology Inc	
DTVRO	
Prüftechnik Condition Monitoring GmbH & Co. KG	
CoVi Technologies, Inc.	
A2UICT Co.,Ltd.	
Sierra Wireless Inc	
TAKAOKA ELECTRIC MFG. CO. LTD.	
CEICOM	
KUBOTA CORPORATION ELECTRONIC	
Shenzhen Kezhonglong Optoelectronic Technology Co., Ltd	
JAVAD GNSS, Inc.	
Shenzhen Sinkna Electronics Co., LTD	
Masstech Group Inc.	
PREMISYS COMMUNICATIONS, INC.	
NETVANTAGE	
Movistec	
XCP, INC.	
MAPLE COMPUTER CORPORATION	
SHIVA CORP.	
Cepton Technologies	
Connex GmbH	
Eltex Enterprise Ltd.	
LEIGHTRONIX, INC.	
Ardomus Networks Corporation	
PEAK AUDIO	
Top Layer Networks, Inc.	
Southwest Research Institute	
DAIKIN INDUSTRIES, LTD.	
GooWi Technology Co.,Limited	
Woojeon&Handan	
Fujian Sunnada Communication Co.,Ltd.	
TELINDUS DISTRIBUTION	
Accutron Instruments Inc.	
QUINTE NETWORK CONFIDENTIALITY	
TC Communications	
EpSpot AB	
ACE CAD Enterprise Co., Ltd.	
PulseOn Oy	
Inner Mongolia Yin An Science & Technology Development Co.,L	
DONG OH PRECISION CO., LTD.	
Accensus LLC	
AETHRA TELECOMUNICAZIONI	
Arcelik A.S	
KAPELSE	
Millipore	
AirVast Technology Inc.	
Arnold & Richter Cine Technik	
GRAVOTECH MARKING SAS	
SF Software Solutions	
Extel Communications P/L	
UNIT-EM	
SR TELECOM INC.	
Ctek, Inc.	
Cinch Connectors	
Exelis	
Roll Systems Inc.	
U-WAY CORPORATION	
Nextlink Co., Ltd.	
Radio Terminal Systems Pty Ltd	
ARRAY TECHNOLOGY LTD.	
Kontron (BeiJing) Technology Co.,Ltd	
TVWorks LLC	
KTIS CO., Ltd	
Vololink Pty Ltd	
Malibu Networks	
PowerChord Group Limited	
Qqest Software Systems	
Huizhou Desay SV Automotive Co., Ltd.	
Broadmax Technologies, Inc.	
EqualLogic Inc	
HTRC AUTOMATION, INC.	
Morega Systems	
Hytera Communications Co .,ltd	
STIM	
MarqMetrix	
NANOWAVE Technologies Inc.	
Sichuan Jiuzhou Electronic Technology Co.,Ltd	
I-sys Corp	
SHINNIHONDENKO CO., LTD.	
Tenlon Technology Co.,Ltd.	
Gulfstream	
Bang & Olufsen A/S	
Acutvista Innovation Co., Ltd.	
blackned GmbH	
Akyllor	
Accu-Sort Systems inc.	
Comtec Co., Ltd.	
ZyGate Communications, Inc.	
Hisense Broadband Multimedia Technology Co.,Ltd.	
NANJING SEU MOBILE & INTERNET TECHNOLOGY CO.,LTD	
YOSHIMIYA CO.,LTD.	
KUNIMI MEDIA DEVICE Co., Ltd.	
Ragentek Technology Group	
Adapteva, Inc.	
Nokia NET Product Operations	
DIGITECH INDUSTRIES, INC.	
Digital Stream Technology, Inc.	
Ikor Metering	
Sitara Networks, Inc.	
iWDL Technologies	
AKAMAI TECHNOLOGIES, INC.	
Codian Ltd	
Syrotech Networks. Ltd.	
TANDBERG TELECOM AS	
Red-Lemon	
INGENIERIA ELECTRONICA COMERCIAL INELCOM S.A.	
Sercomm Corporation	
ENGETRON-ENGENHARIA ELETRONICA IND. e COM. LTDA	
CONNECTION MACHINES SERVICES	
WISDM LTD.	
Data General Communication Ltd.	
Chamberlain Access Solutions	
ENENSYS Technologies	
Firepro Wireless	
Insight Energy Ventures LLC	
TaiJin Metal Co., Ltd.	
Actineon	
CHUO ELECTRONICS CO., LTD.	
Elcard Wireless Systems Oy	
Delta Electronics	
AST RESEARCH, INC.	
Rheem Australia Pty Ltd	
NovAtel Inc.	
Sound ID Inc.	
Testop	
Qniq Technology Corp.	
Systec Co., Ltd.	
ACCTON TECHNOLOGY CORP.	
enLighted Inc	
Oraimo Technology Limited	
MOXA TECHNOLOGIES CORP., LTD.	
RadarFind Corporation	
GIGA-BYTE TECHNOLOGY CO.,LTD.	
XIAMEN MEITU MOBILE TECHNOLOGY CO.LTD	
MAXI VIEW HOLDINGS LIMITED	
Digital Electronic Network	
Stellcom	
ERMME	
Digience Co.,Ltd.	
Padtec S/A	
Shenzhen Huapu Digital CO.,Ltd	
THERMO FISHER SCIENTIFIC S.P.A.	
Sierra Automated Systems	
GDE SYSTEMS, INC.	
AMERICAN ARIUM	
HOYA SERVICE CORPORATION	
STOEBER ANTRIEBSTECHNIK GmbH + Co. KG.	
XMIT AG COMPUTER NETWORKS	
Ascom Powerline Communications Ltd.	
Advanced Systems Co., Ltd.	
TAC AB	
Gigabit Wireless	
M2Motive Technology Inc.	
Clarity Design, Inc.	
HANA Micron Inc.	
SPE Systemhaus GmbH	
VECOW Co., Ltd	
Shenzhen Ostar Display Electronic Co.,Ltd	
Schmitt Industries	
Chino Corporation	
DLG Automação Industrial Ltda	
Tratec Telecom B.V.	
Maestronic	
REDCREEK COMMUNICATIONS, INC.	
Emulex Corporation	
Shenzhen Reach software technology CO.,LTD	
Kikusui Electronics Corp.	
Transact Technologies Inc	
ARNOS INSTRUMENTS & COMPUTER	
TeleComp R&D Corp.	
Micro-Star INT'L CO., LTD.	
SHENZHEN WISKY TECHNOLOGY CO.,LTD	
Sartorius Hamburg GmbH	
Broad Net Mux Corporation	
Lorex Technology Inc.	
Bosch Rexroth	
New H3C Technologies Co., Ltd	
Sitecom Europe BV	
American Telecare Inc.	
Rinstrum Pty Ltd	
Mannesmann Ipulsys B.V.	
UTran Technology	
Yeelink	
NextIO, Inc.	
EnerAccess inc	
IDS Imaging Development Systems GmbH	
DIAMOND MULTIMEDIA	
Etin Systems Co., Ltd	
TwinHan Technology Co.,Ltd	
TRINUS SYSTEMS INC.	
VDII Innovation AB	
TUNDO CORPORATION	
AAMP of America	
Enalasys	
Compro Technology	
Link One Co., Ltd.	
TVIP	
Taiwan Commate Computer, Inc.	
NETWORK SERVICES GROUP	
Wynmax Inc.	
Shenzhen SHX Technology Co., Ltd	
Bystronic Laser AG	
CALISTA	
Infiniband Trade Association	
ESSYS	
ASCEND COMMUNICATIONS, INC.	
FOXCONN INTERCONNECT TECHNOLOGY	
Irumtek Co., Ltd.	
Neratec Solutions AG	
HYDRA COMPUTER SYSTEMS INC.	
KINGTEK CCTV ALLIANCE CO., LTD.	
Sky-Line Information Co., Ltd.	
ORBOTECH	
GRID SYSTEMS	
Welltech Computer Co., Ltd.	
Revogi Innovation Co., Ltd.	
Welkin Sciences, LLC	
Sichuan Whayer information industry Co.,LTD	
Flaircomm Technologies Co. LTD	
Sunways AG	
Interay Solutions BV	
Zhongshan Readboy Electronics Co.,Ltd	
ecobee inc	
CAP-TECH INTERNATIONAL CO., LTD.	
Zurich Instruments AG	
Beijing HuaqinWorld Technology Co.,Ltd	
ALONG COMMUNICATION TECHNOLOGY	
General Dynamics United Kingdom Ltd	
Thundercomm Technology Co., Ltd	
BPL Limited	
E-TEK DIGITAL TECHNOLOGY LIMITED	
Seneca s.r.l.	
ORANTEK LIMITED	
Elysia Germany GmbH	
Aevoe Inc.	
AmbiCom, Inc.	
BROWAN COMMUNICATION INC.	
OTEC(Shanghai)Technology Co.,Ltd.	
EDO-EVI	
Bencent Tzeng Industry Co., Ltd.	
FORD AEROSPACE & COMM. CORP.	
Chiyu Technology Co.,Ltd	
SBE, INC.	
Holtek Semiconductor Inc.	
SINDORICOH	
SHENZHEN BOOMTECH INDUSTRY CO.,LTD	
Interactive Intelligence	
TECHNICAL CORP.	
TAQUA SYSTEMS, INC.	
Linn Products Ltd	
SOFTCOM MICROSYSTEMS, INC.	
KaVo Dental GmbH & Co. KG	
TriState Ltd.	
Heinz Lackmann GmbH & Co KG	
VCON TELECOMMUNICATION LTD.	
Continental Intelligent Transportation Systems LLC	
JAPAN AVIATION ELECTRONICS INDUSTRY, LTD.	
PIVOTAL TECHNOLOGIES	
AnB Securite s.a.	
Cavium	
SMARTBRIDGES PTE. LTD.	
Autotalks Ltd.	
